GVT,Forced GVT,Total GVT Computations,Total All Reduce Calls,Average Reduction / GVT,total events processes,events aborted,events rolled back,event ties detected in PE queues,efficiency,total remote (shared mem) events processed,percent remote events,total remote network events processed,percent remote events,total rollbacks,primary rollbacks,secondary roll backs,fossil collect attempts,net events processed,remote sends,remote recvs
88105.108540,0,1,3,3.000000,256,0,103,0,32.679739,0,0.000000,23,15.032680,26,7,19,1,153,69,70
88135.504497,0,1,3,3.000000,256,0,55,0,72.636816,0,0.000000,29,14.427861,17,9,8,1,201,63,92
88168.563873,0,1,3,3.000000,256,0,76,0,57.777778,0,0.000000,24,13.333333,18,6,12,1,180,52,67
88190.055013,0,1,3,3.000000,256,0,125,0,4.580153,0,0.000000,23,17.557252,28,9,19,1,131,81,64
88213.960361,0,1,3,3.000000,256,0,107,0,28.187919,0,0.000000,24,16.107383,31,17,14,1,149,84,89
88226.472244,0,1,3,3.000000,256,0,60,0,69.387755,0,0.000000,30,15.306122,14,8,6,1,196,58,61
88245.629642,0,1,3,3.000000,256,0,200,0,-257.142857,0,0.000000,10,17.857143,36,13,23,1,56,88,86
88263.488287,0,1,3,3.000000,256,0,141,0,-22.608696,0,0.000000,21,18.260870,30,11,19,1,115,115,55
88288.056196,0,1,3,3.000000,256,0,199,0,-249.122807,0,0.000000,9,15.789474,59,16,43,1,57,123,149
88317.766398,0,1,3,3.000000,256,0,78,0,56.179775,0,0.000000,25,14.044944,23,12,11,1,178,57,102
88348.921110,0,1,3,3.000000,256,0,89,0,46.706587,0,0.000000,27,16.167665,20,10,10,1,167,85,100
88380.416211,0,1,3,3.000000,256,0,73,0,60.109290,0,0.000000,35,19.125683,16,6,10,1,183,77,69
88415.234016,0,1,3,3.000000,256,0,32,0,85.714286,0,0.000000,37,16.517857,12,9,3,1,224,55,53
88442.337665,0,1,3,3.000000,256,0,90,0,45.783133,0,0.000000,27,16.265060,21,12,9,1,166,97,52
88476.010193,0,1,3,3.000000,256,0,60,0,69.387755,0,0.000000,35,17.857143,22,11,11,1,196,71,61
88508.454702,0,1,3,3.000000,256,0,64,0,66.666667,0,0.000000,33,17.187500,15,9,6,1,192,67,65
88543.529068,0,1,3,3.000000,256,0,46,0,78.095238,0,0.000000,32,15.238095,15,8,7,1,210,52,35
88579.395207,0,1,3,3.000000,256,0,51,0,75.121951,0,0.000000,31,15.121951,17,8,9,1,205,59,47
88611.354163,0,1,3,3.000000,256,0,66,0,65.263158,0,0.000000,30,15.789474,13,6,7,1,190,66,79
88641.639572,0,1,3,3.000000,256,0,57,0,71.356784,0,0.000000,32,16.080402,17,9,8,1,199,60,60
88670.701020,0,1,3,3.000000,256,0,98,0,37.974684,0,0.000000,24,15.189873,22,9,13,1,158,72,56
88697.713439,0,1,3,3.000000,256,0,118,0,14.492754,0,0.000000,27,19.565217,32,12,20,1,138,97,46
88731.942168,0,1,3,3.000000,256,0,75,0,58.563536,0,0.000000,28,15.469613,18,10,8,1,181,80,64
88766.985945,0,1,3,3.000000,256,0,57,0,71.356784,0,0.000000,31,15.577889,18,11,7,1,199,65,47
88788.671263,0,1,3,3.000000,256,0,39,0,82.027650,0,0.000000,35,16.129032,15,11,4,1,217,63,62
88817.819101,0,1,3,3.000000,256,0,138,0,-16.949153,0,0.000000,15,12.711864,35,20,15,1,118,69,83
88844.477251,0,1,3,3.000000,256,0,105,0,30.463576,0,0.000000,23,15.231788,29,13,16,1,151,63,79
88869.839773,0,1,3,3.000000,256,0,114,0,19.718310,0,0.000000,25,17.605634,37,12,25,1,142,111,80
88899.052361,0,1,3,3.000000,256,0,88,0,47.619048,0,0.000000,31,18.452381,25,14,11,1,168,87,88
88929.726263,0,1,3,3.000000,256,0,76,0,57.777778,0,0.000000,30,16.666667,18,8,10,1,180,78,76
88961.300560,0,1,3,3.000000,256,0,68,0,63.829787,0,0.000000,35,18.617021,18,8,10,1,188,83,68
88989.051550,0,1,3,3.000000,256,0,95,0,40.993789,0,0.000000,27,16.770186,23,10,13,1,161,83,93
89020.226422,0,1,3,3.000000,256,0,64,0,66.666667,0,0.000000,36,18.750000,17,8,9,1,192,74,71
89056.120563,0,1,3,3.000000,256,0,69,0,63.101604,0,0.000000,33,17.647059,19,9,10,1,187,67,57
89091.174809,0,1,3,3.000000,256,0,31,0,86.222222,0,0.000000,39,17.333333,11,8,3,1,225,51,59
89118.805407,0,1,3,3.000000,256,0,95,0,40.993789,0,0.000000,25,15.527950,27,10,17,1,161,63,67
89145.887985,0,1,3,3.000000,256,0,86,0,49.411765,0,0.000000,27,15.882353,21,13,8,1,170,57,43
89173.481081,0,1,3,3.000000,256,0,91,0,44.848485,0,0.000000,20,12.121212,22,12,10,1,165,62,50
89204.397215,0,1,3,3.000000,256,0,61,0,68.717949,0,0.000000,31,15.897436,19,7,12,1,195,55,53
89241.310512,0,1,3,3.000000,256,0,78,0,56.179775,0,0.000000,24,13.483146,23,12,11,1,178,68,60
89271.357157,0,1,3,3.000000,256,0,59,0,70.050761,0,0.000000,36,18.274112,14,7,7,1,197,72,63
89302.063791,0,1,3,3.000000,256,0,67,0,64.550265,0,0.000000,32,16.931217,16,8,8,1,189,68,76
89333.916467,0,1,3,3.000000,256,0,76,0,57.777778,0,0.000000,28,15.555556,22,13,9,1,180,80,85
89370.299978,0,1,3,3.000000,256,0,61,0,68.717949,0,0.000000,35,17.948718,12,7,5,1,195,83,66
89399.366247,0,1,3,3.000000,256,0,55,0,72.636816,0,0.000000,39,19.402985,15,8,7,1,201,77,60
89434.772200,0,1,3,3.000000,256,0,52,0,74.509804,0,0.000000,40,19.607843,16,13,3,1,204,74,76
89464.421671,0,1,3,3.000000,256,0,55,0,72.636816,0,0.000000,33,16.417910,16,8,8,1,201,65,66
89489.542653,0,1,3,3.000000,256,0,113,0,20.979021,0,0.000000,31,21.678322,25,8,17,1,143,97,80
89523.265526,0,1,3,3.000000,256,0,87,0,48.520710,0,0.000000,31,18.343195,23,14,9,1,169,91,97
89556.408047,0,1,3,3.000000,256,0,65,0,65.968586,0,0.000000,34,17.801047,21,8,13,1,191,80,64
89586.200737,0,1,3,3.000000,256,0,71,0,61.621622,0,0.000000,35,18.918919,17,9,8,1,185,83,51
89619.194854,0,1,3,3.000000,256,0,66,0,65.263158,0,0.000000,31,16.315789,17,10,7,1,190,79,77
89647.422392,0,1,3,3.000000,256,0,81,0,53.714286,0,0.000000,29,16.571429,23,13,10,1,175,67,52
89672.378400,0,1,3,3.000000,256,0,118,0,14.492754,0,0.000000,24,17.391304,31,12,19,1,138,80,57
89699.492293,0,1,3,3.000000,256,0,61,0,68.717949,0,0.000000,37,18.974359,12,6,6,1,195,95,78
89737.204255,0,1,3,3.000000,256,0,88,0,47.619048,0,0.000000,34,20.238095,24,14,10,1,168,86,76
89770.427652,0,1,3,3.000000,256,0,67,0,64.550265,0,0.000000,30,15.873016,24,14,10,1,189,66,66
89800.674695,0,1,3,3.000000,256,0,96,0,40.000000,0,0.000000,27,16.875000,22,13,9,1,160,87,74
89837.281364,0,1,3,3.000000,256,0,53,0,73.891626,0,0.000000,32,15.763547,25,13,12,1,203,60,44
89860.563423,0,1,3,3.000000,256,0,52,0,74.509804,0,0.000000,35,17.156863,17,6,11,1,204,75,49
89889.935268,0,1,3,3.000000,256,0,155,0,-53.465347,0,0.000000,21,20.792079,36,10,26,1,101,117,111
89917.596934,0,1,3,3.000000,256,0,57,0,71.356784,0,0.000000,30,15.075377,17,7,10,1,199,50,72
89946.414550,0,1,3,3.000000,256,0,90,0,45.783133,0,0.000000,35,21.084337,21,13,8,1,166,103,62
89981.013647,0,1,3,3.000000,256,0,74,0,59.340659,0,0.000000,32,17.582418,19,12,7,1,182,76,55
90016.063509,0,1,3,3.000000,256,0,74,0,59.340659,0,0.000000,26,14.285714,25,9,16,1,182,66,66
90048.473022,0,1,3,3.000000,256,0,40,0,81.481481,0,0.000000,41,18.981481,16,8,8,1,216,65,104
90076.462322,0,1,3,3.000000,256,0,94,0,41.975309,0,0.000000,25,15.432099,26,12,14,1,162,79,88
90104.411766,0,1,3,3.000000,256,0,105,0,30.463576,0,0.000000,22,14.569536,27,13,14,1,151,72,70
90130.596058,0,1,3,3.000000,256,0,105,0,30.463576,0,0.000000,25,16.556291,28,8,20,1,151,45,99
90161.870941,0,1,3,3.000000,256,0,47,0,77.511962,0,0.000000,34,16.267943,15,10,5,1,209,70,73
90205.368430,0,1,3,3.000000,256,0,30,0,86.725664,0,0.000000,43,19.026549,10,7,3,1,226,57,57
90233.297010,0,1,3,3.000000,256,0,61,0,68.717949,0,0.000000,35,17.948718,20,13,7,1,195,75,72
90269.756430,0,1,3,3.000000,256,0,74,0,59.340659,0,0.000000,35,19.230769,19,8,11,1,182,81,67
90301.096913,0,1,3,3.000000,256,0,43,0,79.812207,0,0.000000,40,18.779343,13,11,2,1,213,66,78
90330.943746,0,1,3,3.000000,256,0,48,0,76.923077,0,0.000000,35,16.826923,18,9,9,1,208,61,77
90363.800981,0,1,3,3.000000,256,0,81,0,53.714286,0,0.000000,31,17.714286,21,9,12,1,175,69,66
90394.556352,0,1,3,3.000000,256,0,80,0,54.545455,0,0.000000,25,14.204545,23,13,10,1,176,61,87
90417.602806,0,1,3,3.000000,256,0,75,0,58.563536,0,0.000000,29,16.022099,22,11,11,1,181,63,87
90435.563793,0,1,3,3.000000,256,0,166,0,-84.444444,0,0.000000,21,23.333333,39,9,30,1,90,113,126
90471.651777,0,1,3,3.000000,256,0,87,0,48.520710,0,0.000000,27,15.976331,24,10,14,1,169,77,76
90508.261891,0,1,3,3.000000,256,0,39,0,82.027650,0,0.000000,42,19.354839,15,9,6,1,217,64,59
90540.909654,0,1,3,3.000000,256,0,47,0,77.511962,0,0.000000,38,18.181818,14,9,5,1,209,64,95
90572.245824,0,1,3,3.000000,256,0,64,0,66.666667,0,0.000000,30,15.625000,17,10,7,1,192,62,78
90603.533515,0,1,3,3.000000,256,0,77,0,56.983240,0,0.000000,31,17.318436,19,10,9,1,179,79,62
90640.350777,0,1,3,3.000000,256,0,38,0,82.568807,0,0.000000,39,17.889908,14,9,5,1,218,53,61
90674.132341,0,1,3,3.000000,256,0,42,0,80.373832,0,0.000000,38,17.757009,15,10,5,1,214,64,69
90696.613392,0,1,3,3.000000,256,0,92,0,43.902439,0,0.000000,29,17.682927,22,6,16,1,164,59,60
90719.574090,0,1,3,3.000000,256,0,100,0,35.897436,0,0.000000,30,19.230769,30,10,20,1,156,92,85
90750.391420,0,1,3,3.000000,256,0,96,0,40.000000,0,0.000000,28,17.500000,28,13,15,1,160,84,99
90780.398178,0,1,3,3.000000,256,0,73,0,60.109290,0,0.000000,28,15.300546,16,8,8,1,183,66,85
90811.682737,0,1,3,3.000000,256,0,71,0,61.621622,0,0.000000,25,13.513514,23,15,8,1,185,57,79
90837.351901,0,1,3,3.000000,256,0,106,0,29.333333,0,0.000000,31,20.666667,25,9,16,1,150,87,90
90869.171451,0,1,3,3.000000,256,0,94,0,41.975309,0,0.000000,28,17.283951,20,9,11,1,162,86,69
90897.976751,0,1,3,3.000000,256,0,81,0,53.714286,0,0.000000,29,16.571429,21,8,13,1,175,75,67
90928.270761,0,1,3,3.000000,256,0,66,0,65.263158,0,0.000000,31,16.315789,20,10,10,1,190,65,63
90960.713478,0,1,3,3.000000,256,0,67,0,64.550265,0,0.000000,27,14.285714,18,7,11,1,189,53,82
90992.733233,0,1,3,3.000000,256,0,84,0,51.162791,0,0.000000,28,16.279070,21,11,10,1,172,72,59
91025.236247,0,1,3,3.000000,256,0,65,0,65.968586,0,0.000000,31,16.230366,19,12,7,1,191,63,56
91060.261334,0,1,3,3.000000,256,0,37,0,83.105023,0,0.000000,39,17.808219,16,10,6,1,219,59,44
91094.027317,0,1,3,3.000000,256,0,62,0,68.041237,0,0.000000,30,15.463918,23,14,9,1,194,76,54
91125.640588,0,1,3,3.000000,256,0,97,0,38.993711,0,0.000000,25,15.723270,34,13,21,1,159,51,72
91164.919366,0,1,3,3.000000,256,0,47,0,77.511962,0,0.000000,37,17.703349,16,12,4,1,209,75,67
91195.927040,0,1,3,3.000000,256,0,45,0,78.672986,0,0.000000,46,21.800948,13,5,8,1,211,76,55
91224.660768,0,1,3,3.000000,256,0,90,0,45.783133,0,0.000000,25,15.060241,17,8,9,1,166,57,72
91258.386166,0,1,3,3.000000,256,0,45,0,78.672986,0,0.000000,34,16.113744,11,5,6,1,211,58,66
91284.680294,0,1,3,3.000000,256,0,80,0,54.545455,0,0.000000,25,14.204545,17,10,7,1,176,75,91
91315.270089,0,1,3,3.000000,256,0,105,0,30.463576,0,0.000000,28,18.543046,25,9,16,1,151,76,52
91341.270930,0,1,3,3.000000,256,0,93,0,42.944785,0,0.000000,25,15.337423,28,7,21,1,163,71,69
91368.468539,0,1,3,3.000000,256,0,91,0,44.848485,0,0.000000,29,17.575758,26,13,13,1,165,87,91
91393.205546,0,1,3,3.000000,256,0,112,0,22.222222,0,0.000000,24,16.666667,26,11,15,1,144,90,67
91423.734256,0,1,3,3.000000,256,0,86,0,49.411765,0,0.000000,26,15.294118,17,8,9,1,170,88,55
91451.547253,0,1,3,3.000000,256,0,84,0,51.162791,0,0.000000,32,18.604651,20,8,12,1,172,86,83
91485.465737,0,1,3,3.000000,256,0,79,0,55.367232,0,0.000000,35,19.774011,15,5,10,1,177,97,71
91515.911979,0,1,3,3.000000,256,0,61,0,68.717949,0,0.000000,34,17.435897,15,11,4,1,195,74,75
91545.912166,0,1,3,3.000000,256,0,83,0,52.023121,0,0.000000,30,17.341040,20,10,10,1,173,90,48
91577.349783,0,1,3,3.000000,256,0,99,0,36.942675,0,0.000000,25,15.923567,29,15,14,1,157,97,55
91611.763229,0,1,3,3.000000,256,0,81,0,53.714286,0,0.000000,31,17.714286,24,13,11,1,175,73,69
91640.449457,0,1,3,3.000000,256,0,83,0,52.023121,0,0.000000,27,15.606936,26,10,16,1,173,63,62
91673.163126,0,1,3,3.000000,256,0,25,0,89.177489,0,0.000000,33,14.285714,9,6,3,1,231,49,57
91705.713672,0,1,3,3.000000,256,0,54,0,73.267327,0,0.000000,43,21.287129,16,11,5,1,202,91,82
91737.539206,0,1,3,3.000000,256,0,81,0,53.714286,0,0.000000,32,18.285714,25,10,15,1,175,76,69
91768.592380,0,1,3,3.000000,256,0,58,0,70.707071,0,0.000000,32,16.161616,18,9,9,1,198,62,58
91799.218521,0,1,3,3.000000,256,0,98,0,37.974684,0,0.000000,22,13.924051,29,12,17,1,158,64,84
91827.184556,0,1,3,3.000000,256,0,76,0,57.777778,0,0.000000,28,15.555556,21,9,12,1,180,66,54
91857.717834,0,1,3,3.000000,256,0,53,0,73.891626,0,0.000000,32,15.763547,20,15,5,1,203,74,75
91890.665989,0,1,3,3.000000,256,0,62,0,68.041237,0,0.000000,35,18.041237,22,14,8,1,194,83,76
91926.434485,0,1,3,3.000000,256,0,96,0,40.000000,0,0.000000,25,15.625000,24,11,13,1,160,85,56
91957.082437,0,1,3,3.000000,256,0,79,0,55.367232,0,0.000000,28,15.819209,20,7,13,1,177,78,44
91983.977653,0,1,3,3.000000,256,0,40,0,81.481481,0,0.000000,39,18.055556,13,7,6,1,216,75,90
92011.624695,0,1,3,3.000000,256,0,124,0,6.060606,0,0.000000,26,19.696970,26,8,18,1,132,82,61
92042.708315,0,1,3,3.000000,256,0,67,0,64.550265,0,0.000000,33,17.460317,18,8,10,1,189,77,77
92074.876876,0,1,3,3.000000,256,0,70,0,62.365591,0,0.000000,31,16.666667,21,11,10,1,186,73,60
92108.704195,0,1,3,3.000000,256,0,87,0,48.520710,0,0.000000,25,14.792899,23,11,12,1,169,91,73
92139.121611,0,1,3,3.000000,256,0,76,0,57.777778,0,0.000000,28,15.555556,21,8,13,1,180,68,65
92171.421397,0,1,3,3.000000,256,0,62,0,68.041237,0,0.000000,31,15.979381,19,12,7,1,194,65,67
92200.539812,0,1,3,3.000000,256,0,67,0,64.550265,0,0.000000,34,17.989418,23,13,10,1,189,82,72
92234.535755,0,1,3,3.000000,256,0,77,0,56.983240,0,0.000000,25,13.966480,19,11,8,1,179,71,84
92268.296773,0,1,3,3.000000,256,0,36,0,83.636364,0,0.000000,37,16.818182,9,7,2,1,220,57,52
92297.365626,0,1,3,3.000000,256,0,43,0,79.812207,0,0.000000,40,18.779343,14,10,4,1,213,64,63
92336.374323,0,1,3,3.000000,256,0,47,0,77.511962,0,0.000000,33,15.789474,17,9,8,1,209,57,65
92366.452748,0,1,3,3.000000,256,0,66,0,65.263158,0,0.000000,31,16.315789,15,11,4,1,190,73,73
92391.120895,0,1,3,3.000000,256,0,83,0,52.023121,0,0.000000,31,17.919075,22,10,12,1,173,73,80
92421.852994,0,1,3,3.000000,256,0,120,0,11.764706,0,0.000000,23,16.911765,30,14,16,1,136,75,54
92452.829570,0,1,3,3.000000,256,0,73,0,60.109290,0,0.000000,27,14.754098,16,6,10,1,183,61,64
92483.478685,0,1,3,3.000000,256,0,78,0,56.179775,0,0.000000,30,16.853933,25,9,16,1,178,76,67
92518.398946,0,1,3,3.000000,256,0,52,0,74.509804,0,0.000000,31,15.196078,16,10,6,1,204,65,51
92553.429337,0,1,3,3.000000,256,0,63,0,67.357513,0,0.000000,31,16.062176,18,12,6,1,193,73,58
92583.309613,0,1,3,3.000000,256,0,73,0,60.109290,0,0.000000,34,18.579235,22,12,10,1,183,82,74
92610.132164,0,1,3,3.000000,256,0,45,0,78.672986,0,0.000000,37,17.535545,13,8,5,1,211,63,60
92641.687082,0,1,3,3.000000,256,0,126,0,3.076923,0,0.000000,23,17.692308,30,18,12,1,130,115,97
92668.118587,0,1,3,3.000000,256,0,99,0,36.942675,0,0.000000,21,13.375796,23,12,11,1,157,91,67
92697.971565,0,1,3,3.000000,256,0,115,0,18.439716,0,0.000000,21,14.893617,20,10,10,1,141,105,51
92727.039861,0,1,3,3.000000,256,0,74,0,59.340659,0,0.000000,34,18.681319,16,11,5,1,182,84,73
92752.180600,0,1,3,3.000000,256,0,103,0,32.679739,0,0.000000,20,13.071895,27,10,17,1,153,70,59
92781.422626,0,1,3,3.000000,256,0,66,0,65.263158,0,0.000000,32,16.842105,13,7,6,1,190,84,65
92804.170994,0,1,3,3.000000,256,0,132,0,-6.451613,0,0.000000,16,12.903226,21,12,9,1,124,118,93
92834.945264,0,1,3,3.000000,256,0,80,0,54.545455,0,0.000000,35,19.886364,22,10,12,1,176,69,66
92871.432258,0,1,3,3.000000,256,0,56,0,72.000000,0,0.000000,31,15.500000,14,9,5,1,200,61,57
92905.994215,0,1,3,3.000000,256,0,86,0,49.411765,0,0.000000,25,14.705882,27,14,13,1,170,59,70
92933.683416,0,1,3,3.000000,256,0,77,0,56.983240,0,0.000000,27,15.083799,15,8,7,1,179,77,87
92959.856091,0,1,3,3.000000,256,0,116,0,17.142857,0,0.000000,26,18.571429,32,13,19,1,140,78,72
92994.973227,0,1,3,3.000000,256,0,43,0,79.812207,0,0.000000,30,14.084507,15,8,7,1,213,46,67
93019.498815,0,1,3,3.000000,256,0,56,0,72.000000,0,0.000000,30,15.000000,22,11,11,1,200,44,51
93052.921748,0,1,3,3.000000,256,0,75,0,58.563536,0,0.000000,36,19.889503,19,9,10,1,181,66,62
93078.377702,0,1,3,3.000000,256,0,107,0,28.187919,0,0.000000,27,18.120805,25,11,14,1,149,79,66
93110.282086,0,1,3,3.000000,256,0,113,0,20.979021,0,0.000000,20,13.986014,33,14,19,1,143,78,91
93140.089833,0,1,3,3.000000,256,0,76,0,57.777778,0,0.000000,27,15.000000,24,11,13,1,180,53,58
93173.468383,0,1,3,3.000000,256,0,47,0,77.511962,0,0.000000,35,16.746411,14,8,6,1,209,59,55
93202.471281,0,1,3,3.000000,256,0,85,0,50.292398,0,0.000000,23,13.450292,21,9,12,1,171,63,77
93229.429589,0,1,3,3.000000,256,0,85,0,50.292398,0,0.000000,31,18.128655,21,11,10,1,171,87,85
93266.141705,0,1,3,3.000000,256,0,79,0,55.367232,0,0.000000,29,16.384181,22,13,9,1,177,83,55
93296.639710,0,1,3,3.000000,256,0,58,0,70.707071,0,0.000000,29,14.646465,18,10,8,1,198,65,48
93334.756567,0,1,3,3.000000,256,0,55,0,72.636816,0,0.000000,30,14.925373,17,9,8,1,201,60,45
93367.551891,0,1,3,3.000000,256,0,45,0,78.672986,0,0.000000,41,19.431280,16,7,9,1,211,63,44
93399.132919,0,1,3,3.000000,256,0,63,0,67.357513,0,0.000000,34,17.616580,22,14,8,1,193,66,77
93427.869896,0,1,3,3.000000,256,0,88,0,47.619048,0,0.000000,25,14.880952,22,8,14,1,168,77,83
93457.365919,0,1,3,3.000000,256,0,86,0,49.411765,0,0.000000,28,16.470588,26,9,17,1,170,64,60
93486.914657,0,1,3,3.000000,256,0,106,0,29.333333,0,0.000000,21,14.000000,26,9,17,1,150,73,79
93501.743287,0,1,3,3.000000,256,0,148,0,-37.037037,0,0.000000,14,12.962963,27,14,13,1,108,78,111
93525.331297,0,1,3,3.000000,256,0,109,0,25.850340,0,0.000000,23,15.646259,30,14,16,1,147,83,89
93540.190000,0,1,3,3.000000,256,0,133,0,-8.130081,0,0.000000,18,14.634146,33,12,21,1,123,72,78
93569.361796,0,1,3,3.000000,256,0,156,0,-56.000000,0,0.000000,17,17.000000,35,10,25,1,100,81,62
93605.569212,0,1,3,3.000000,256,0,59,0,70.050761,0,0.000000,31,15.736041,18,12,6,1,197,73,82
93635.956228,0,1,3,3.000000,256,0,85,0,50.292398,0,0.000000,29,16.959064,21,11,10,1,171,71,87
93668.606323,0,1,3,3.000000,256,0,63,0,67.357513,0,0.000000,36,18.652850,17,7,10,1,193,62,67
93703.982436,0,1,3,3.000000,256,0,47,0,77.511962,0,0.000000,33,15.789474,7,4,3,1,209,77,42
93733.654796,0,1,3,3.000000,256,0,69,0,63.101604,0,0.000000,29,15.508021,22,11,11,1,187,55,53
93772.299998,0,1,3,3.000000,256,0,44,0,79.245283,0,0.000000,31,14.622642,17,10,7,1,212,51,61
93807.237482,0,1,3,3.000000,256,0,45,0,78.672986,0,0.000000,38,18.009479,15,9,6,1,211,72,74
93836.115044,0,1,3,3.000000,256,0,45,0,78.672986,0,0.000000,39,18.483412,14,6,8,1,211,63,59
93867.156365,0,1,3,3.000000,256,0,87,0,48.520710,0,0.000000,29,17.159763,28,14,14,1,169,79,104
93903.911288,0,1,3,3.000000,256,0,56,0,72.000000,0,0.000000,36,18.000000,18,10,8,1,200,64,66
93936.880239,0,1,3,3.000000,256,0,65,0,65.968586,0,0.000000,35,18.324607,18,6,12,1,191,55,52
93971.466489,0,1,3,3.000000,256,0,62,0,68.041237,0,0.000000,30,15.463918,21,15,6,1,194,48,77
94001.286395,0,1,3,3.000000,256,0,39,0,82.027650,0,0.000000,35,16.129032,10,8,2,1,217,49,48
94039.082154,0,1,3,3.000000,256,0,54,0,73.267327,0,0.000000,32,15.841584,19,9,10,1,202,50,53
94070.444331,0,1,3,3.000000,256,0,55,0,72.636816,0,0.000000,36,17.910448,21,9,12,1,201,56,64
94105.570811,0,1,3,3.000000,256,0,98,0,37.974684,0,0.000000,25,15.822785,25,11,14,1,158,77,46
94138.736319,0,1,3,3.000000,256,0,42,0,80.373832,0,0.000000,35,16.355140,12,6,6,1,214,53,57
94168.440943,0,1,3,3.000000,256,0,91,0,44.848485,0,0.000000,21,12.727273,24,11,13,1,165,71,56
94203.417779,0,1,3,3.000000,256,0,78,0,56.179775,0,0.000000,28,15.730337,22,8,14,1,178,84,69
94234.173999,0,1,3,3.000000,256,0,69,0,63.101604,0,0.000000,34,18.181818,15,10,5,1,187,76,55
94265.014759,0,1,3,3.000000,256,0,61,0,68.717949,0,0.000000,36,18.461538,18,11,7,1,195,78,64
94297.919903,0,1,3,3.000000,256,0,46,0,78.095238,0,0.000000,30,14.285714,11,6,5,1,210,70,83
94325.338227,0,1,3,3.000000,256,0,60,0,69.387755,0,0.000000,33,16.836735,14,6,8,1,196,71,66
94360.363897,0,1,3,3.000000,256,0,45,0,78.672986,0,0.000000,44,20.853081,15,8,7,1,211,70,86
94393.868845,0,1,3,3.000000,256,0,89,0,46.706587,0,0.000000,22,13.173653,27,19,8,1,167,58,66
94424.024182,0,1,3,3.000000,256,0,69,0,63.101604,0,0.000000,35,18.716578,15,7,8,1,187,79,57
94459.886996,0,1,3,3.000000,256,0,72,0,60.869565,0,0.000000,31,16.847826,25,11,14,1,184,67,56
94487.725296,0,1,3,3.000000,256,0,61,0,68.717949,0,0.000000,31,15.897436,16,8,8,1,195,67,59
94521.408023,0,1,3,3.000000,256,0,79,0,55.367232,0,0.000000,28,15.819209,21,12,9,1,177,64,53
94554.959430,0,1,3,3.000000,256,0,38,0,82.568807,0,0.000000,40,18.348624,11,6,5,1,218,58,65
94581.687611,0,1,3,3.000000,256,0,107,0,28.187919,0,0.000000,22,14.765101,24,9,15,1,149,78,77
94596.178251,0,1,3,3.000000,256,0,66,0,65.263158,0,0.000000,26,13.684211,21,11,10,1,190,56,69
94610.201321,0,1,3,3.000000,256,0,162,0,-72.340426,0,0.000000,12,12.765957,49,15,34,1,94,60,107
94630.938044,0,1,3,3.000000,256,0,166,0,-84.444444,0,0.000000,14,15.555556,34,8,26,1,90,82,80
94666.224445,0,1,3,3.000000,256,0,146,0,-32.727273,0,0.000000,25,22.727273,48,18,30,1,110,101,101
94696.970377,0,1,3,3.000000,256,0,64,0,66.666667,0,0.000000,31,16.145833,20,9,11,1,192,61,56
94723.917911,0,1,3,3.000000,256,0,91,0,44.848485,0,0.000000,30,18.181818,23,9,14,1,165,78,59
94751.039602,0,1,3,3.000000,256,0,87,0,48.520710,0,0.000000,24,14.201183,21,8,13,1,169,66,47
94786.745756,0,1,3,3.000000,256,0,64,0,66.666667,0,0.000000,32,16.666667,22,13,9,1,192,80,75
94819.212878,0,1,3,3.000000,256,0,67,0,64.550265,0,0.000000,36,19.047619,17,7,10,1,189,80,74
94848.792273,0,1,3,3.000000,256,0,120,0,11.764706,0,0.000000,16,11.764706,35,15,20,1,136,84,90
94874.466415,0,1,3,3.000000,256,0,90,0,45.783133,0,0.000000,28,16.867470,22,11,11,1,166,86,64
94905.479473,0,1,3,3.000000,256,0,70,0,62.365591,0,0.000000,37,19.892473,17,8,9,1,186,83,79
94937.271825,0,1,3,3.000000,256,0,86,0,49.411765,0,0.000000,35,20.588235,20,7,13,1,170,83,57
94968.334351,0,1,3,3.000000,256,0,94,0,41.975309,0,0.000000,24,14.814815,28,11,17,1,162,72,69
94998.788259,0,1,3,3.000000,256,0,60,0,69.387755,0,0.000000,33,16.836735,12,5,7,1,196,89,73
95034.023951,0,1,3,3.000000,256,0,55,0,72.636816,0,0.000000,34,16.915423,12,7,5,1,201,80,66
95068.053034,0,1,3,3.000000,256,0,53,0,73.891626,0,0.000000,26,12.807882,12,8,4,1,203,56,59
95103.131470,0,1,3,3.000000,256,0,68,0,63.829787,0,0.000000,27,14.361702,25,12,13,1,188,49,52
95138.327682,0,1,3,3.000000,256,0,60,0,69.387755,0,0.000000,29,14.795918,19,12,7,1,196,67,44
95172.181344,0,1,3,3.000000,256,0,62,0,68.041237,0,0.000000,33,17.010309,18,11,7,1,194,71,66
95199.136191,0,1,3,3.000000,256,0,78,0,56.179775,0,0.000000,31,17.415730,19,11,8,1,178,83,73
95230.207124,0,1,3,3.000000,256,0,84,0,51.162791,0,0.000000,28,16.279070,21,11,10,1,172,76,67
95257.988267,0,1,3,3.000000,256,0,87,0,48.520710,0,0.000000,31,18.343195,23,12,11,1,169,75,81
95285.962615,0,1,3,3.000000,256,0,86,0,49.411765,0,0.000000,30,17.647059,22,13,9,1,170,80,74
95321.432857,0,1,3,3.000000,256,0,57,0,71.356784,0,0.000000,35,17.587940,15,12,3,1,199,83,56
