gvt,PE_0,PE_1,PE_2,PE_3,PE_4,PE_5,PE_6,PE_7,PE_8,PE_9,PE_10,PE_11,PE_12,PE_13,PE_14,PE_15
59500.207031,9,13,11,12,11,11,7,8,14,10,6,14,6,7,8,13
59517.703125,3,15,5,15,10,3,1,8,4,8,7,13,7,4,15,2
59532.734375,9,1,0,1,11,0,5,15,4,10,6,5,6,4,9,8
59554.121094,13,22,14,18,15,16,0,15,21,15,8,28,4,12,19,13
59579.648438,15,11,20,15,25,4,9,30,19,16,12,20,8,15,10,11
59606.433594,20,20,14,16,25,11,7,26,2,8,20,58,18,9,20,17
59634.460938,10,14,12,14,24,11,15,23,14,12,7,17,8,9,14,12
59665.359375,12,16,13,19,18,8,5,12,16,7,8,19,13,7,12,8
59692.644531,12,14,7,13,14,2,13,12,8,10,2,13,6,7,17,11
59724.058594,14,13,18,21,27,13,12,29,24,18,15,31,17,7,13,14
59754.460938,23,29,30,22,25,17,8,34,18,23,18,19,31,14,18,13
59778.187500,4,7,5,14,9,11,11,17,20,16,8,16,2,5,17,8
59803.414062,6,14,13,14,4,8,5,15,20,12,9,9,12,9,13,7
59832.019531,10,14,12,12,18,3,7,14,13,7,8,18,12,5,5,13
59864.828125,16,17,19,15,19,10,9,28,18,19,17,17,9,17,15,15
59896.234375,21,8,12,13,20,9,3,22,9,16,10,12,11,8,17,9
59920.546875,2,7,9,10,8,4,8,12,8,15,4,7,3,5,7,8
59946.152344,6,6,6,9,6,4,4,12,12,8,9,12,4,3,10,8
59985.164062,20,21,13,9,16,12,0,24,20,6,15,21,9,8,21,16
60015.511719,16,22,12,15,11,8,2,26,11,14,15,33,23,9,19,6
60052.996094,10,10,13,21,9,6,8,20,15,5,6,21,2,5,12,11
60083.222656,10,16,15,31,8,7,9,23,20,24,11,23,7,12,20,14
60113.199219,16,16,8,29,14,14,10,24,20,15,11,14,8,4,16,17
60145.117188,18,15,10,11,18,10,2,25,20,12,15,26,8,11,13,25
60176.105469,27,15,16,25,27,13,6,31,13,19,15,20,18,12,17,12
60208.222656,16,23,24,18,14,12,17,27,15,11,22,29,19,22,18,9
60242.976562,17,15,12,18,14,12,9,15,18,12,12,19,4,7,9,11
60274.359375,15,18,16,28,10,21,7,17,12,21,9,18,4,13,24,8
60306.234375,24,15,15,20,15,23,4,20,11,13,20,21,11,13,20,16
60335.429688,13,8,11,11,9,14,7,19,11,14,18,17,5,4,21,9
60366.703125,14,13,15,7,10,7,6,28,12,7,13,22,14,17,18,10
60400.707031,10,16,12,19,16,16,4,13,12,22,13,18,13,6,24,11
60433.660156,22,30,28,19,20,21,17,25,23,27,22,29,14,9,22,20
60468.910156,27,30,19,23,16,17,8,26,20,23,16,31,14,4,17,13
60501.175781,31,26,17,26,8,11,11,27,12,17,17,23,26,22,25,6
60533.324219,16,19,16,22,15,8,12,19,19,30,21,19,6,14,21,12
60565.832031,21,18,17,40,27,16,7,31,37,14,22,22,8,25,17,18
60600.523438,24,18,36,19,15,18,10,26,16,12,18,17,15,6,21,14
60625.738281,16,6,11,13,15,6,5,13,11,3,9,12,11,4,18,6
60661.421875,35,23,24,23,29,18,26,44,32,18,26,43,28,4,40,15
60686.730469,20,27,22,30,13,29,9,15,33,14,22,6,16,15,34,13
60717.535156,7,15,15,19,17,10,2,23,13,15,20,24,9,11,11,8
60752.214844,11,6,13,27,6,9,10,17,22,12,11,22,13,13,16,18
60787.945312,29,19,31,30,21,17,14,24,39,35,13,29,16,15,37,15
60819.550781,29,12,10,23,26,14,10,26,18,23,8,25,7,13,18,13
60852.621094,21,30,32,38,44,25,3,43,12,41,34,49,22,28,32,13
60881.542969,11,30,18,17,23,12,12,41,12,15,7,15,19,8,20,5
60911.156250,28,17,15,20,20,15,23,17,16,16,12,19,15,23,8,15
60941.730469,29,10,17,18,20,15,3,20,21,17,8,11,9,9,16,15
60975.492188,14,11,12,24,7,12,9,14,13,16,12,29,5,19,17,11
61002.585938,10,15,5,28,17,13,2,14,10,16,16,16,8,13,12,10
61024.703125,13,20,16,8,15,7,31,36,26,14,12,18,18,18,25,21
61058.320312,33,25,15,17,10,10,10,18,26,10,13,28,13,9,11,6
61092.683594,14,20,9,11,7,6,7,23,8,14,6,12,12,7,12,7
61120.277344,26,24,22,32,12,23,7,23,14,20,12,13,22,8,13,25
61155.328125,13,19,17,24,17,10,1,26,22,18,18,20,10,8,20,17
61191.351562,14,14,14,11,15,5,6,18,19,13,11,9,3,11,11,13
61221.761719,9,16,7,21,13,8,14,28,18,6,6,14,11,12,11,12
61253.441406,30,20,22,18,9,5,2,12,14,8,12,29,7,14,8,12
61286.957031,19,15,7,21,12,10,10,12,9,16,1,19,13,9,11,15
61320.753906,11,25,14,24,17,13,11,25,34,23,18,14,14,25,17,14
61350.730469,17,11,16,35,10,16,5,23,15,8,10,29,4,16,17,13
61385.316406,20,20,19,10,22,4,9,35,26,8,10,29,14,9,24,13
61412.210938,16,18,16,25,18,11,4,22,13,15,10,19,11,7,17,12
61449.414062,15,16,17,16,5,14,7,17,12,29,14,17,9,10,29,20
61482.750000,11,18,10,12,8,6,7,13,11,13,5,13,6,11,12,12
61518.824219,28,14,24,15,8,10,14,20,19,13,11,27,12,20,14,11
61548.390625,7,17,11,27,14,12,7,9,16,22,12,22,5,11,4,21
61579.738281,22,28,13,26,14,25,19,32,38,29,20,45,4,21,34,18
61615.296875,27,20,26,37,25,23,18,45,30,25,17,26,29,19,26,25
61642.375000,17,31,29,19,31,8,10,35,38,15,15,34,8,21,16,17
61672.523438,15,25,23,23,13,5,2,14,12,17,24,18,8,19,10,11
61706.363281,16,14,9,23,10,11,13,15,17,10,19,10,11,15,14,17
61739.781250,29,22,23,38,14,13,18,28,22,14,28,22,16,20,34,5
61776.628906,18,24,18,22,31,3,5,32,26,21,21,34,21,18,27,32
61810.578125,18,25,10,21,8,10,9,26,16,16,10,15,13,6,12,6
61840.808594,16,13,8,32,15,20,18,20,24,17,14,18,8,14,33,15
61871.753906,21,25,17,29,15,20,13,27,15,17,13,30,9,25,19,10
61908.722656,46,38,36,47,22,29,18,55,33,30,31,50,26,26,42,25
61941.500000,16,19,21,25,11,13,12,23,17,20,19,17,17,18,20,0
61973.425781,25,29,20,33,14,12,27,41,24,29,25,48,24,13,39,21
62009.105469,19,13,28,14,18,13,7,27,12,10,28,31,9,17,15,14
62044.332031,21,24,10,28,15,15,9,20,17,10,7,26,11,11,12,8
62076.191406,21,28,14,18,14,8,17,30,15,13,14,15,17,12,17,12
62110.628906,26,24,26,36,7,11,14,5,18,18,15,22,8,23,23,24
62137.847656,11,17,11,24,24,5,8,23,27,16,14,27,11,12,24,10
62175.628906,28,27,26,22,31,19,10,36,28,22,19,26,14,9,31,23
62208.531250,24,20,15,15,16,18,3,39,18,15,13,38,11,14,24,12
62242.277344,25,21,19,13,27,16,18,22,14,27,19,22,12,20,25,20
62277.355469,28,25,18,26,31,11,10,25,12,24,22,21,12,16,13,19
62307.496094,14,16,8,28,16,19,11,29,17,26,13,26,8,15,19,8
62340.835938,15,21,18,28,20,13,5,28,17,12,23,21,16,13,21,3
62375.671875,35,34,33,29,25,25,21,33,33,41,19,37,34,16,32,17
62397.777344,15,8,22,36,8,13,3,16,6,14,7,24,23,12,13,4
62434.574219,25,25,24,18,16,16,32,22,33,26,36,24,14,21,17,24
62464.816406,9,12,13,38,13,14,4,10,17,18,18,24,8,7,11,27
62496.851562,31,28,29,18,16,24,16,29,16,30,20,19,30,13,14,14
62527.175781,18,29,18,20,25,17,19,18,24,12,27,32,19,6,33,11
62559.882812,36,20,24,36,24,17,8,30,43,21,16,40,23,21,20,18
62588.343750,8,22,10,13,18,19,2,14,14,24,5,29,6,5,15,17
62626.937500,40,30,39,36,38,34,15,27,34,33,24,39,16,20,39,16
62663.503906,31,35,28,26,31,22,15,36,32,37,27,54,13,22,42,24
62691.429688,25,19,16,15,10,9,16,17,23,10,16,25,6,16,18,18
62726.335938,11,31,15,28,7,10,8,17,14,6,7,28,3,10,16,10
62758.441406,24,25,26,12,15,7,8,19,15,15,18,32,5,14,14,14
62791.785156,20,19,13,23,17,9,12,43,17,14,14,27,10,24,22,5
62824.750000,23,18,24,13,25,10,13,28,22,17,16,24,17,14,12,17
62860.398438,22,24,14,30,19,20,13,20,19,17,8,22,25,14,24,20
62886.433594,12,11,14,20,13,10,1,14,18,14,15,12,8,6,8,15
62920.949219,27,40,20,32,19,13,11,27,20,19,22,23,11,15,18,17
62954.468750,27,28,19,15,14,16,7,20,20,13,23,17,10,22,15,13
62983.707031,12,11,13,13,6,9,5,16,19,13,7,18,10,7,16,16
63003.980469,5,5,4,8,3,4,3,10,8,2,4,4,0,3,4,3
63038.832031,28,26,24,27,12,10,4,28,13,21,23,31,13,14,20,13
63077.687500,29,19,17,24,13,15,14,18,33,19,9,29,15,10,30,20
63110.058594,18,13,17,25,8,9,4,21,22,10,11,17,10,3,16,8
63142.691406,11,14,12,15,19,14,8,20,22,15,8,25,1,5,19,3
63179.214844,19,19,20,31,18,15,4,19,16,19,12,33,14,3,18,13
63208.453125,23,20,13,17,7,11,8,20,10,4,11,25,5,7,16,6
63239.246094,28,21,26,25,13,26,12,32,30,28,10,26,28,10,36,12
63264.054688,33,35,34,34,17,23,17,26,28,17,24,25,18,10,26,19
63300.199219,18,25,28,38,17,20,9,20,27,30,16,28,11,13,38,12
63330.183594,28,21,20,25,23,13,11,27,20,14,23,30,21,8,24,20
63358.558594,21,24,20,23,26,7,16,20,16,15,19,27,10,13,23,8
63392.101562,11,13,21,9,11,10,6,22,11,6,11,22,10,10,16,11
63425.480469,10,18,9,22,20,13,5,10,14,11,12,27,9,8,12,7
63458.019531,21,15,12,14,13,17,4,17,16,7,8,14,11,12,18,7
63489.710938,17,17,12,23,18,20,6,18,25,3,22,20,9,18,15,11
63522.007812,19,13,17,15,18,11,7,15,10,11,14,19,22,17,19,7
63548.628906,17,29,18,28,10,7,2,22,20,24,12,35,14,9,19,8
63582.773438,23,22,25,27,17,15,14,22,16,5,16,23,14,21,22,18
63607.281250,26,25,13,17,11,24,4,24,32,15,18,29,8,28,19,5
63639.542969,28,18,29,36,39,23,10,41,18,29,18,19,10,17,37,21
63673.855469,44,38,31,39,18,15,17,60,32,51,20,58,24,33,33,22
63708.769531,19,12,20,17,21,10,5,11,24,17,13,16,7,11,16,9
63744.300781,27,22,17,30,5,24,6,28,12,11,17,30,15,20,31,7
63775.011719,39,42,37,38,27,41,22,33,55,35,41,55,32,16,29,22
63810.234375,21,23,23,19,15,9,11,34,10,10,14,15,10,17,23,18
63838.972656,7,16,12,16,14,9,1,11,3,11,9,21,5,5,10,15
63869.300781,8,15,11,17,12,20,15,31,11,17,14,38,10,3,23,12
63904.050781,38,27,32,33,32,22,7,21,23,20,16,26,16,19,24,22
63939.218750,24,18,14,28,14,19,8,21,20,15,15,33,11,7,12,17
63972.695312,17,20,20,34,16,15,14,19,18,16,16,19,14,17,26,12
64004.460938,28,15,16,16,20,16,8,29,20,14,11,29,13,8,11,22
64040.328125,17,18,25,34,19,20,9,16,24,24,18,34,4,21,15,17
64065.027344,11,9,17,12,6,6,3,12,6,8,7,10,8,8,12,8
64103.910156,26,33,25,38,22,40,16,38,42,30,27,50,10,15,27,24
64140.078125,18,23,17,25,34,21,7,26,31,21,16,41,18,15,22,25
64174.156250,22,17,32,32,35,18,7,34,24,31,8,23,8,24,16,8
64208.804688,13,10,20,27,17,13,19,26,31,32,7,35,9,23,27,26
64235.222656,8,25,4,16,16,9,4,13,18,10,6,14,8,16,12,10
64273.914062,18,15,13,23,8,7,12,28,19,25,17,11,19,17,23,15
64309.406250,35,33,25,29,22,11,6,41,30,21,24,40,30,26,22,22
64340.007812,16,5,20,17,16,18,8,7,16,23,23,19,9,14,21,9
64372.890625,18,10,21,33,9,9,7,23,23,24,12,26,8,11,15,14
64412.742188,16,16,16,17,25,11,11,22,24,16,10,26,10,6,14,8
64447.488281,25,16,20,23,19,10,14,23,20,11,21,27,14,9,20,23
64481.011719,8,20,24,28,28,10,10,30,17,25,15,17,17,15,18,13
64514.421875,20,29,19,21,17,18,12,42,29,16,33,34,6,19,21,27
64545.679688,18,11,5,11,12,10,11,27,12,13,10,25,7,14,21,18
64581.750000,9,20,18,27,23,16,11,10,16,15,16,16,12,6,17,4
64613.781250,14,7,12,16,23,9,13,26,14,17,17,10,10,20,17,15
64652.105469,24,28,19,18,23,20,18,36,26,20,12,39,12,19,18,20
64689.750000,22,17,24,24,21,16,10,17,20,12,18,23,22,6,22,13
64722.203125,6,10,8,11,9,8,5,12,11,10,6,17,7,7,14,10
64756.859375,11,23,10,17,4,9,7,10,20,6,10,14,9,8,21,0
64796.316406,28,19,29,30,17,24,8,17,23,20,9,26,12,10,29,19
64822.492188,12,9,7,5,2,3,2,9,4,11,4,18,7,11,3,7
64860.851562,8,11,13,12,11,5,3,11,15,13,14,15,4,14,17,8
64892.105469,18,8,13,16,8,8,4,12,15,10,12,12,3,6,12,4
64924.554688,33,30,28,32,19,20,12,41,21,27,28,21,17,29,24,17
64963.558594,34,30,37,47,32,36,15,54,33,39,30,65,24,24,34,41
64998.996094,30,24,19,41,26,28,16,41,31,18,28,45,34,13,21,18
65031.488281,20,28,20,14,14,10,11,33,16,26,8,23,7,8,31,15
65067.328125,14,24,17,37,18,7,10,20,17,20,15,24,13,7,28,14
65103.585938,27,10,16,25,15,8,7,35,11,22,18,32,13,4,24,16
65132.003906,3,11,18,15,11,7,13,15,14,5,15,14,3,13,15,1
65160.175781,11,7,6,17,5,7,8,21,3,6,12,16,10,10,10,7
65186.023438,5,23,20,13,12,13,9,20,25,30,11,15,16,6,25,4
65211.472656,11,13,15,22,11,9,17,13,6,10,17,5,12,11,15,11
65243.941406,11,15,12,10,11,7,4,16,18,20,10,11,7,10,12,13
65275.203125,10,11,16,22,24,11,9,27,11,11,16,19,14,7,10,9
65310.957031,12,16,25,18,11,8,10,29,18,18,23,24,6,9,16,17
65343.531250,9,16,9,18,5,15,2,20,20,9,7,18,11,9,14,3
65374.425781,11,7,5,17,5,6,6,14,9,10,7,16,7,13,10,10
65408.214844,16,18,16,34,21,7,4,19,18,19,13,28,10,8,10,9
65444.953125,23,22,24,26,25,14,13,34,22,15,18,40,10,17,30,12
65478.656250,16,28,15,30,27,22,12,29,21,17,25,23,20,22,27,17
65512.308594,28,42,26,49,32,38,21,34,52,13,29,37,13,26,28,15
65548.835938,28,17,20,29,13,5,6,28,25,12,13,29,17,14,30,14
65579.351562,21,19,14,22,20,20,12,21,18,29,24,30,11,10,21,15
65616.500000,19,23,30,26,33,16,20,43,24,12,29,29,12,17,25,14
65649.742188,23,44,35,40,42,16,15,47,14,37,38,34,31,19,20,27
65685.015625,21,14,12,23,15,14,11,30,22,15,24,28,9,19,13,11
65715.085938,17,18,14,18,14,14,7,28,10,16,17,16,13,20,26,12
65751.343750,13,16,16,12,16,13,11,32,13,20,17,15,12,16,25,13
65782.648438,21,17,18,26,23,20,10,19,17,16,18,32,18,18,30,11
65813.679688,11,19,15,23,10,9,6,23,8,13,15,12,8,15,28,9
65848.445312,16,23,19,20,8,20,15,30,19,11,16,33,14,16,19,7
65879.406250,15,16,21,25,15,16,11,25,14,17,16,18,15,18,28,18
65912.460938,25,9,18,32,10,14,4,18,13,17,7,18,12,18,18,9
65942.570312,14,15,13,25,9,3,14,16,19,10,21,23,5,10,20,15
65974.742188,18,12,8,10,17,5,1,15,22,27,6,16,4,10,8,10
66001.031250,20,21,10,9,3,11,5,17,10,7,9,10,7,10,16,8
66041.679688,27,26,30,44,26,21,17,54,26,17,35,35,29,22,43,28
66070.164062,17,23,20,20,16,22,16,25,18,15,6,21,16,15,20,7
66106.734375,19,25,14,27,20,15,7,18,17,20,13,33,15,3,6,19
66143.250000,25,12,25,24,22,15,12,22,14,17,20,23,22,12,24,14
66171.437500,9,14,11,19,12,19,7,22,15,13,10,14,13,4,27,12
66201.351562,16,12,20,15,9,8,3,15,12,5,14,13,4,9,16,3
66236.265625,25,17,20,29,18,8,15,37,21,14,23,27,19,13,26,12
66261.929688,8,14,11,12,12,4,6,14,7,12,5,9,13,7,8,14
66294.343750,11,11,13,16,12,6,7,20,14,12,15,14,3,11,17,6
66325.218750,22,18,17,21,13,13,15,30,25,21,22,40,8,14,22,8
66361.796875,21,29,17,27,13,12,16,14,17,14,16,24,10,13,18,13
66385.812500,4,17,16,29,12,9,6,29,20,9,12,24,20,7,16,10
66423.406250,24,12,15,19,14,8,5,30,20,19,13,21,15,2,23,6
66450.195312,16,13,10,19,4,7,7,17,14,16,9,16,10,5,13,7
66479.406250,16,18,21,22,18,20,12,27,26,11,19,29,14,5,27,18
66505.960938,25,10,21,27,11,10,11,22,20,18,13,14,11,16,12,15
66534.171875,23,26,28,30,24,23,3,24,26,12,25,26,12,9,11,9
66562.601562,8,15,9,16,14,12,12,15,18,14,10,14,3,11,11,8
66592.976562,14,13,16,24,17,13,9,16,13,25,10,19,11,15,17,3
66618.304688,16,17,22,21,4,25,8,14,23,15,7,23,8,16,11,13
66646.539062,18,15,12,27,25,9,12,24,11,14,7,25,8,13,8,7
66666.828125,4,10,15,4,5,9,1,22,5,14,4,20,4,3,11,2
66693.101562,20,26,24,29,21,11,4,26,22,13,17,15,7,16,18,20
66726.507812,17,11,16,26,22,12,19,39,22,13,14,56,19,12,25,13
66758.484375,17,22,17,42,17,14,16,37,24,16,14,24,8,16,15,16
66787.164062,19,13,9,36,13,6,4,21,13,5,7,25,5,8,9,15
66822.320312,27,20,16,19,16,17,17,33,18,18,9,23,4,11,16,10
66849.390625,18,22,16,35,21,4,15,22,11,18,2,31,15,26,29,8
66885.773438,32,26,26,34,31,18,19,56,27,19,33,37,19,10,33,16
66916.562500,34,33,32,25,30,25,15,31,23,27,37,31,13,27,46,24
66948.367188,13,15,14,19,7,23,17,19,12,11,21,22,13,6,21,7
66976.460938,8,13,6,21,7,9,4,14,9,12,3,16,9,7,12,12
67007.476562,14,13,15,18,24,16,5,25,12,13,15,38,3,16,29,17
67030.859375,21,20,15,10,12,14,6,24,17,19,11,27,11,13,16,14
67069.773438,31,19,19,39,20,16,17,37,23,38,13,31,15,21,33,11
67102.140625,20,21,18,19,26,16,5,37,16,14,24,18,17,12,22,25
67125.929688,4,15,10,15,12,11,4,7,21,13,12,11,8,4,9,11
67159.585938,17,18,17,25,15,9,6,20,24,12,13,26,13,15,17,25
67193.351562,12,18,11,22,13,11,2,16,32,19,16,19,7,5,19,11
67224.296875,13,17,27,19,11,9,7,28,26,31,13,29,11,12,20,17
67257.093750,30,22,20,24,21,9,15,45,22,20,15,22,13,22,30,10
67284.257812,16,17,9,23,9,14,6,17,16,17,15,23,2,11,20,10
67318.781250,11,12,21,18,9,12,2,23,22,4,6,32,4,12,11,9
67342.148438,14,7,5,15,13,11,8,35,8,5,11,8,6,5,21,9
67380.804688,18,26,18,38,22,22,8,29,23,14,17,29,16,14,44,15
67410.445312,9,11,17,15,16,11,1,24,11,13,8,13,11,8,11,18
67441.125000,15,17,9,13,17,7,8,10,6,12,8,15,6,10,8,7
67470.867188,8,3,14,16,9,11,4,23,24,9,6,13,9,7,20,11
67502.023438,31,23,26,34,14,21,9,29,26,34,10,19,17,21,18,22
67529.179688,19,12,9,15,15,6,8,17,7,7,8,15,7,13,16,15
67550.687500,17,16,9,18,17,7,0,16,13,9,14,15,10,5,12,10
67573.109375,2,6,6,15,1,6,1,19,9,5,16,13,4,5,13,2
67610.421875,12,7,9,17,9,6,9,21,22,18,13,24,8,10,12,12
67633.406250,16,17,3,9,8,17,9,7,17,13,11,31,5,0,22,6
67663.375000,14,26,25,33,15,11,13,33,21,14,21,17,5,29,39,10
67690.164062,14,15,8,18,14,13,4,37,8,13,17,21,16,17,13,16
67727.453125,15,17,19,26,16,9,2,41,16,23,24,14,8,13,13,25
67750.085938,9,4,13,23,11,5,13,21,9,3,5,10,10,7,19,7
67784.921875,17,21,20,30,14,10,8,37,21,29,23,33,10,17,22,21
67815.179688,26,16,12,10,14,14,8,14,12,20,13,29,10,13,16,17
67849.398438,24,38,26,44,15,27,8,39,30,20,19,56,16,20,22,17
67882.500000,24,25,17,17,27,11,18,16,24,17,10,25,19,9,19,29
67912.906250,12,12,24,23,38,12,15,28,33,22,18,26,12,8,29,5
67943.203125,23,29,12,33,39,11,13,32,10,27,22,19,13,4,21,12
67977.625000,20,15,31,14,30,14,16,33,16,27,16,27,20,5,45,16
68006.453125,18,18,24,26,22,8,13,35,10,12,16,14,6,4,27,4
68030.546875,28,24,13,14,13,4,10,24,11,16,17,23,6,19,20,4
68058.000000,19,21,15,27,19,18,3,20,14,19,12,28,14,6,12,9
68088.515625,12,9,16,13,8,6,9,21,17,12,9,10,6,9,16,10
68120.437500,15,20,22,22,19,18,9,17,18,21,4,30,10,19,25,22
68147.570312,10,13,12,11,7,7,6,18,4,13,13,17,6,14,8,9
68178.125000,22,18,10,13,13,6,5,17,16,9,13,15,18,6,23,8
68209.000000,15,19,11,21,9,11,6,23,9,19,26,23,12,5,15,11
68235.187500,14,13,5,12,6,6,5,14,7,14,10,17,6,10,11,8
68270.250000,19,17,13,9,21,10,5,47,9,19,16,22,4,14,22,8
68303.976562,24,29,26,33,14,8,20,39,21,32,32,27,17,15,16,16
68336.992188,23,15,24,14,29,7,2,21,8,19,15,22,17,24,29,22
68368.984375,28,22,9,14,24,13,6,39,25,20,23,37,6,16,26,10
68405.187500,30,19,29,19,14,19,9,34,39,29,6,29,9,17,34,19
68438.460938,42,25,26,45,29,23,13,42,27,49,15,52,31,26,37,20
68463.468750,23,41,34,24,25,44,12,59,29,38,33,53,21,7,44,28
68501.093750,46,37,32,46,20,38,10,49,33,28,37,63,20,9,36,20
68536.078125,21,20,19,26,27,19,18,28,20,18,26,21,16,17,43,6
68567.703125,18,12,16,23,20,14,7,44,11,26,11,20,15,10,14,10
68602.007812,19,13,29,27,20,15,12,37,17,13,16,27,18,14,33,7
68632.109375,13,28,16,22,13,13,9,29,18,11,13,32,12,13,21,12
68662.875000,16,17,16,19,20,10,0,22,11,16,11,23,18,7,14,7
68692.500000,22,19,11,8,24,18,5,27,11,4,11,27,7,7,14,2
68726.132812,14,31,23,41,17,14,21,33,19,15,18,24,19,20,24,23
68758.851562,20,17,27,35,25,9,9,27,19,25,16,19,15,18,24,13
68789.546875,31,22,47,38,20,19,15,40,32,35,21,47,10,28,35,21
68818.875000,13,26,7,29,15,19,7,39,17,14,19,29,23,16,27,12
68851.234375,19,12,7,15,12,20,7,16,21,12,12,16,7,6,19,8
68880.851562,12,21,10,28,16,17,4,28,27,9,12,17,19,10,16,15
68908.992188,15,15,11,10,13,5,2,12,6,17,6,15,11,10,11,6
68945.828125,9,11,11,18,7,8,9,22,11,10,9,11,8,14,9,9
68976.406250,13,17,18,9,8,19,14,23,22,17,9,18,12,8,30,18
69001.476562,14,16,14,27,17,7,12,29,10,8,15,18,13,10,24,14
69023.695312,16,16,23,23,11,12,6,13,9,7,21,25,11,13,30,5
69050.398438,13,13,14,18,10,19,6,16,21,12,19,22,3,8,16,5
69085.765625,34,35,32,34,22,34,9,52,47,24,23,38,18,32,58,29
69122.218750,23,14,11,17,15,13,4,27,15,11,12,24,8,12,32,23
69147.671875,19,13,8,26,12,22,4,21,19,24,11,16,6,10,17,20
69180.484375,37,15,29,21,26,13,16,56,30,30,15,44,17,18,39,18
69208.476562,13,17,21,21,13,17,4,22,11,21,8,19,7,22,8,14
69240.625000,26,13,27,18,24,15,9,34,20,23,14,22,11,15,31,16
69262.023438,3,6,6,10,6,6,3,17,7,6,1,14,6,8,6,5
69299.570312,23,18,23,20,29,22,8,18,28,14,17,29,21,19,18,9
69331.054688,17,10,18,23,22,12,15,25,15,5,17,18,6,16,13,17
69364.015625,9,13,18,21,13,5,9,18,13,19,12,24,14,6,20,12
69399.312500,22,21,13,22,19,8,6,22,8,16,10,14,11,11,19,12
69428.742188,20,17,3,9,9,12,6,16,11,5,16,15,8,10,5,18
69460.796875,9,9,9,9,12,8,3,18,17,12,10,15,11,12,19,18
69482.273438,16,5,11,5,6,6,4,15,13,2,8,11,3,6,1,6
69512.273438,12,22,12,16,3,8,7,23,17,8,20,22,9,9,9,10
69542.539062,24,19,16,22,15,19,7,26,21,20,17,17,17,10,12,17
69571.460938,11,9,18,15,11,6,7,20,14,22,10,16,8,6,13,8
69609.625000,22,24,27,36,24,32,10,30,24,21,20,26,14,22,33,20
69639.453125,19,10,12,15,11,16,10,23,18,11,11,19,5,12,12,9
69674.968750,18,23,28,23,23,13,9,28,24,20,7,31,11,11,17,23
69706.492188,21,9,10,19,20,13,17,25,16,10,8,25,5,10,20,7
69734.007812,14,15,8,33,14,9,20,21,20,12,10,27,9,9,23,12
69762.953125,41,16,36,18,22,24,16,48,31,42,35,42,23,10,33,27
69789.953125,20,26,31,34,33,15,19,35,47,29,25,52,24,18,32,24
69819.484375,21,25,37,27,14,25,17,41,40,20,17,32,9,24,37,30
69855.820312,16,8,8,25,12,15,3,25,23,18,5,35,11,18,15,13
69884.890625,9,9,11,20,19,23,11,7,18,14,7,24,6,13,17,13
69912.500000,16,10,19,22,17,14,6,26,14,35,16,24,16,22,19,24
69941.867188,18,9,25,38,27,26,9,19,32,24,7,25,24,22,12,10
69972.515625,27,28,12,14,32,28,21,29,26,27,6,30,18,14,21,19
69994.312500,11,14,11,7,9,10,1,17,16,4,4,12,9,8,12,15
70029.406250,21,14,13,30,29,9,8,28,12,23,29,26,3,11,16,20
70059.382812,15,16,8,4,9,6,0,6,13,9,11,12,5,11,6,16
70085.843750,23,14,16,20,8,18,11,22,8,5,19,21,3,6,21,12
70119.484375,24,10,12,24,10,23,2,17,29,11,15,21,6,19,18,16
70149.984375,14,21,27,20,20,17,3,19,24,29,9,28,20,30,13,18
70174.250000,12,7,16,16,12,11,2,7,11,9,20,11,17,10,12,10
70196.109375,16,6,5,13,1,13,4,23,16,7,13,8,6,6,9,12
70228.718750,11,10,10,12,10,7,8,7,12,8,12,13,2,7,12,15
70257.812500,18,17,21,23,11,7,6,25,23,14,6,19,9,10,12,8
70287.656250,14,21,22,35,28,15,18,28,22,33,24,36,10,15,25,24
70317.007812,18,13,15,18,10,8,13,25,13,11,15,24,6,12,16,12
70345.429688,22,19,23,27,14,7,12,29,13,13,15,19,4,23,21,8
70377.406250,11,19,20,26,28,32,19,32,38,15,22,36,19,16,30,21
70408.828125,23,21,24,28,21,22,4,21,26,16,23,37,14,11,14,10
70438.015625,17,10,7,8,4,11,5,17,17,5,10,17,7,7,9,10
70466.898438,30,19,20,23,9,17,4,24,17,18,13,14,7,10,23,8
70496.671875,13,5,20,16,8,11,4,14,13,17,19,23,8,12,12,16
70528.664062,10,12,13,18,11,8,4,7,16,10,10,10,10,9,10,8
70561.976562,11,9,23,21,13,21,6,19,16,11,19,20,7,16,16,7
70594.632812,20,18,19,18,6,24,8,25,25,18,22,14,4,15,13,12
70627.390625,19,21,16,11,19,10,4,22,14,21,19,16,14,14,21,16
70652.851562,7,7,7,12,7,7,6,13,11,7,16,13,4,2,6,14
70682.343750,13,19,17,13,10,9,5,23,23,24,13,10,11,17,14,14
70721.101562,20,19,19,26,24,17,11,31,35,17,23,28,11,28,19,17
70758.031250,16,21,14,24,20,24,4,34,22,23,6,26,7,9,9,34
70786.929688,12,14,20,13,10,11,10,13,13,11,8,12,8,5,10,19
70814.992188,26,16,21,19,15,16,5,14,19,9,6,22,9,8,26,20
70849.445312,11,20,22,28,18,11,8,27,33,18,22,27,15,17,31,14
70878.250000,23,22,23,18,22,23,8,25,11,29,14,28,14,16,14,16
70905.109375,10,8,7,14,14,17,7,18,13,17,14,20,6,7,18,7
70936.960938,13,19,14,22,8,15,16,16,30,20,18,26,14,4,26,10
