gvt, PE_0, PE_1, PE_2, PE_3, PE_4, PE_5, PE_6, PE_7, PE_8, PE_9, PE_10, PE_11, PE_12, PE_13, PE_14, PE_15
93214.664062, 75, 83, 79, 70, 70, 63, 64, 58, 83, 54, 80, 67, 55, 72, 55, 65
93249.078125, 64, 61, 55, 57, 59, 66, 63, 65, 58, 73, 57, 50, 60, 46, 68, 72
93283.546875, 57, 63, 91, 81, 62, 52, 63, 55, 58, 66, 70, 54, 61, 45, 61, 59
93316.023438, 66, 72, 75, 65, 59, 69, 44, 55, 62, 68, 74, 64, 63, 59, 49, 65
93344.132812, 52, 64, 60, 49, 44, 52, 61, 55, 64, 49, 59, 49, 47, 59, 47, 60
93379.742188, 63, 93, 75, 72, 75, 89, 64, 67, 72, 69, 87, 62, 66, 79, 65, 78
93411.679688, 72, 73, 57, 84, 66, 75, 66, 56, 72, 88, 102, 70, 73, 68, 59, 80
93447.656250, 96, 82, 69, 104, 85, 70, 78, 63, 73, 82, 77, 71, 89, 69, 55, 83
93481.445312, 63, 66, 64, 68, 63, 55, 63, 55, 85, 69, 60, 56, 64, 69, 53, 91
93515.250000, 82, 74, 69, 68, 85, 82, 70, 72, 84, 78, 85, 64, 65, 70, 51, 97
93552.406250, 84, 111, 96, 79, 80, 89, 70, 92, 119, 83, 80, 88, 86, 104, 62, 89
93584.585938, 64, 64, 65, 64, 56, 63, 57, 55, 75, 59, 61, 53, 50, 50, 44, 75
93621.507812, 73, 79, 76, 51, 58, 70, 69, 64, 73, 71, 64, 71, 59, 63, 70, 98
93652.484375, 62, 92, 62, 80, 65, 67, 56, 64, 69, 54, 60, 63, 46, 60, 49, 74
93689.554688, 83, 80, 79, 66, 83, 67, 59, 81, 69, 58, 65, 71, 54, 68, 63, 82
93724.109375, 65, 68, 73, 55, 53, 56, 45, 47, 62, 58, 59, 54, 54, 60, 53, 70
93759.234375, 70, 81, 75, 80, 62, 70, 63, 69, 70, 73, 64, 66, 58, 69, 74, 88
93793.117188, 73, 82, 82, 69, 66, 73, 59, 90, 86, 88, 76, 75, 71, 66, 54, 71
93826.632812, 89, 71, 92, 60, 68, 51, 51, 58, 75, 72, 67, 71, 70, 74, 69, 74
93857.578125, 63, 71, 64, 60, 59, 64, 60, 58, 67, 51, 59, 53, 55, 83, 50, 59
93889.757812, 47, 52, 57, 43, 55, 55, 53, 58, 69, 61, 64, 51, 52, 66, 56, 64
93920.265625, 57, 79, 61, 62, 46, 64, 46, 57, 72, 61, 78, 49, 55, 60, 52, 68
93951.609375, 61, 68, 63, 64, 52, 52, 62, 61, 64, 53, 54, 45, 47, 58, 48, 58
93981.828125, 50, 50, 62, 57, 47, 67, 50, 55, 59, 64, 53, 60, 55, 58, 39, 58
94019.351562, 64, 68, 73, 67, 66, 62, 74, 63, 76, 83, 60, 74, 66, 60, 59, 88
94054.843750, 63, 77, 79, 54, 54, 64, 58, 59, 79, 69, 71, 68, 53, 75, 51, 71
94087.929688, 71, 61, 72, 63, 59, 63, 71, 53, 94, 53, 65, 76, 54, 56, 55, 62
94122.921875, 80, 88, 72, 76, 73, 75, 55, 56, 75, 51, 78, 72, 65, 58, 58, 77
94152.171875, 73, 62, 62, 65, 47, 73, 54, 45, 82, 54, 64, 64, 46, 46, 65, 81
94187.445312, 70, 98, 71, 67, 67, 70, 73, 56, 98, 77, 67, 56, 53, 58, 57, 67
94220.390625, 86, 82, 60, 77, 70, 59, 63, 59, 81, 75, 73, 58, 56, 57, 46, 80
94250.359375, 85, 53, 63, 64, 78, 64, 67, 49, 77, 54, 64, 76, 51, 55, 50, 62
94276.148438, 52, 62, 60, 56, 62, 52, 47, 40, 67, 43, 59, 56, 60, 44, 46, 39
94309.382812, 78, 66, 83, 64, 53, 54, 56, 55, 85, 62, 62, 75, 64, 52, 49, 73
94343.859375, 84, 72, 84, 71, 53, 76, 67, 50, 91, 71, 71, 75, 52, 70, 57, 65
94375.750000, 86, 62, 72, 69, 75, 68, 71, 53, 79, 76, 65, 62, 57, 57, 65, 63
94407.679688, 72, 63, 72, 63, 71, 52, 65, 53, 71, 79, 68, 69, 62, 44, 55, 55
94437.968750, 80, 70, 65, 80, 48, 67, 63, 49, 71, 69, 63, 60, 51, 55, 46, 60
94466.773438, 69, 67, 65, 50, 51, 56, 65, 61, 60, 56, 52, 62, 51, 61, 48, 71
94499.351562, 95, 70, 80, 83, 61, 64, 73, 59, 87, 78, 71, 59, 86, 67, 70, 82
94530.007812, 79, 95, 91, 69, 62, 102, 63, 65, 82, 92, 75, 73, 67, 80, 64, 91
94566.164062, 60, 83, 74, 70, 88, 109, 79, 61, 111, 79, 89, 68, 70, 75, 80, 69
94599.687500, 70, 79, 67, 89, 62, 76, 58, 66, 86, 83, 75, 70, 73, 60, 62, 71
94629.945312, 73, 56, 60, 58, 64, 64, 59, 65, 50, 62, 59, 52, 44, 56, 61, 75
94662.109375, 77, 63, 77, 94, 69, 75, 68, 60, 116, 59, 80, 73, 69, 77, 55, 71
94693.773438, 78, 91, 76, 68, 65, 75, 64, 64, 80, 79, 65, 90, 70, 85, 49, 74
94724.984375, 78, 58, 64, 73, 72, 68, 55, 70, 85, 70, 90, 71, 58, 68, 57, 78
94748.484375, 52, 55, 48, 49, 54, 55, 39, 43, 57, 52, 55, 51, 36, 64, 50, 49
94788.820312, 91, 81, 75, 76, 81, 89, 57, 82, 125, 95, 90, 69, 88, 73, 66, 74
94819.328125, 59, 64, 69, 46, 65, 61, 42, 60, 60, 57, 55, 66, 60, 63, 55, 75
94853.179688, 73, 60, 66, 71, 58, 78, 65, 64, 70, 77, 64, 69, 63, 66, 54, 67
94880.773438, 67, 66, 72, 63, 64, 79, 41, 65, 77, 80, 55, 55, 54, 65, 61, 44
94919.320312, 86, 77, 74, 57, 74, 61, 68, 70, 106, 76, 60, 70, 75, 64, 61, 75
94953.578125, 69, 74, 65, 66, 58, 60, 62, 59, 68, 62, 65, 72, 70, 64, 60, 62
94989.023438, 80, 86, 89, 83, 82, 102, 49, 72, 86, 82, 97, 81, 87, 73, 82, 67
95017.242188, 77, 62, 69, 61, 54, 67, 52, 59, 73, 61, 75, 64, 67, 64, 51, 54
95053.742188, 101, 90, 103, 64, 87, 84, 104, 77, 123, 84, 77, 92, 87, 96, 83, 96
95083.843750, 90, 61, 58, 87, 79, 60, 58, 63, 74, 78, 74, 72, 58, 75, 67, 69
95117.335938, 72, 88, 79, 71, 68, 92, 70, 75, 79, 94, 52, 92, 74, 88, 66, 69
95142.203125, 80, 53, 61, 56, 66, 61, 50, 55, 67, 62, 50, 63, 67, 47, 63, 44
95172.664062, 56, 65, 82, 55, 53, 79, 53, 55, 66, 59, 53, 62, 64, 50, 53, 50
95207.000000, 79, 83, 93, 66, 50, 81, 59, 52, 75, 64, 70, 70, 67, 74, 67, 70
95236.726562, 77, 64, 79, 59, 73, 62, 53, 64, 72, 54, 69, 55, 61, 58, 63, 61
95264.226562, 47, 67, 64, 52, 49, 61, 48, 45, 55, 53, 57, 50, 44, 50, 49, 60
95297.140625, 59, 65, 49, 55, 61, 65, 62, 55, 78, 67, 66, 45, 64, 45, 45, 61
95331.632812, 69, 47, 51, 52, 53, 63, 45, 57, 64, 51, 72, 58, 52, 57, 62, 69
95365.406250, 78, 70, 79, 74, 57, 76, 55, 62, 75, 62, 77, 57, 83, 44, 55, 71
95398.492188, 65, 79, 68, 53, 55, 54, 53, 53, 84, 73, 64, 62, 46, 68, 53, 69
95434.312500, 64, 78, 70, 64, 61, 60, 55, 62, 86, 59, 81, 58, 68, 67, 47, 67
95469.468750, 70, 52, 54, 66, 59, 74, 63, 51, 66, 58, 74, 54, 74, 68, 45, 62
95498.476562, 66, 67, 83, 68, 46, 69, 53, 54, 54, 44, 50, 43, 64, 47, 43, 64
95530.617188, 72, 76, 72, 59, 59, 65, 59, 49, 68, 56, 70, 58, 92, 51, 45, 64
95566.593750, 83, 86, 72, 71, 62, 76, 59, 64, 102, 75, 92, 63, 67, 83, 51, 86
95599.781250, 59, 74, 60, 60, 54, 60, 56, 45, 95, 69, 65, 62, 70, 64, 51, 70
95630.812500, 73, 70, 72, 69, 44, 77, 62, 61, 86, 70, 70, 58, 74, 72, 58, 66
95659.671875, 57, 44, 60, 51, 63, 68, 57, 66, 74, 48, 58, 51, 59, 46, 44, 61
95693.937500, 71, 67, 62, 70, 63, 61, 47, 61, 75, 69, 55, 43, 102, 59, 58, 70
95725.960938, 68, 74, 72, 53, 53, 71, 62, 50, 60, 70, 65, 62, 70, 50, 52, 64
95758.843750, 61, 59, 62, 63, 74, 60, 58, 48, 74, 85, 63, 63, 63, 51, 59, 52
95788.234375, 65, 59, 51, 59, 59, 59, 50, 46, 66, 56, 55, 51, 64, 50, 57, 64
95816.968750, 61, 63, 68, 52, 47, 59, 63, 53, 58, 63, 57, 59, 58, 47, 47, 53
95846.929688, 59, 54, 59, 63, 44, 73, 59, 62, 54, 57, 58, 54, 59, 61, 55, 61
95876.000000, 70, 77, 68, 70, 62, 66, 49, 70, 61, 54, 67, 80, 53, 63, 46, 66
95909.171875, 67, 68, 96, 65, 62, 71, 53, 59, 89, 55, 87, 78, 68, 60, 61, 69
95940.312500, 68, 64, 59, 55, 49, 60, 52, 53, 66, 51, 65, 53, 46, 58, 51, 75
95970.062500, 57, 63, 65, 55, 51, 51, 70, 56, 81, 60, 72, 60, 48, 52, 58, 60
96008.500000, 70, 65, 64, 87, 84, 88, 77, 59, 65, 78, 94, 48, 84, 77, 53, 94
96041.359375, 67, 80, 72, 66, 60, 71, 58, 54, 72, 62, 62, 52, 53, 55, 53, 56
96076.460938, 69, 73, 75, 73, 78, 69, 68, 77, 73, 75, 88, 57, 68, 61, 44, 84
96107.914062, 63, 67, 56, 64, 63, 59, 55, 54, 66, 64, 71, 53, 62, 50, 47, 73
96143.492188, 69, 63, 68, 66, 68, 72, 61, 63, 82, 62, 65, 48, 73, 72, 50, 70
96178.914062, 95, 98, 96, 117, 64, 93, 82, 64, 103, 79, 74, 81, 88, 63, 59, 105
96213.109375, 69, 73, 71, 76, 59, 56, 58, 80, 92, 75, 75, 79, 62, 55, 83, 70
96246.273438, 57, 57, 61, 68, 70, 52, 62, 48, 63, 65, 73, 60, 64, 72, 65, 56
96270.273438, 52, 59, 58, 48, 44, 46, 56, 40, 49, 54, 50, 43, 46, 39, 44, 49
96307.804688, 82, 95, 93, 77, 78, 103, 69, 75, 83, 82, 80, 82, 68, 69, 63, 96
96340.460938, 99, 90, 105, 82, 83, 82, 79, 71, 88, 101, 100, 67, 83, 86, 82, 85
96374.320312, 70, 64, 55, 72, 70, 78, 55, 52, 73, 73, 64, 68, 77, 67, 65, 73
96403.367188, 69, 50, 53, 57, 47, 59, 52, 58, 62, 68, 58, 64, 49, 47, 51, 53
96437.695312, 77, 65, 66, 81, 57, 68, 58, 60, 68, 84, 75, 53, 57, 53, 64, 71
96465.507812, 67, 45, 55, 61, 51, 61, 43, 60, 63, 58, 55, 49, 49, 54, 41, 56
96494.984375, 49, 60, 55, 66, 55, 64, 55, 54, 56, 57, 58, 46, 63, 55, 46, 65
96533.976562, 104, 91, 99, 76, 85, 85, 58, 77, 102, 76, 81, 65, 80, 74, 71, 90
96564.898438, 65, 79, 68, 74, 72, 74, 56, 62, 87, 79, 76, 73, 58, 60, 91, 94
96597.062500, 73, 64, 72, 63, 71, 62, 58, 62, 66, 76, 65, 67, 48, 54, 59, 77
96633.757812, 88, 76, 79, 61, 70, 79, 69, 70, 88, 68, 64, 56, 64, 72, 77, 98
96658.664062, 66, 64, 60, 59, 68, 70, 40, 63, 69, 71, 53, 65, 58, 57, 56, 69
96687.835938, 67, 72, 92, 77, 55, 82, 54, 61, 57, 78, 68, 65, 57, 50, 60, 54
96719.148438, 65, 62, 73, 62, 60, 59, 53, 54, 68, 68, 66, 57, 68, 58, 63, 77
96751.921875, 59, 78, 62, 72, 69, 63, 52, 62, 107, 98, 76, 52, 69, 51, 78, 76
96783.507812, 75, 77, 65, 60, 64, 66, 53, 53, 71, 66, 64, 60, 62, 60, 59, 60
96812.984375, 70, 77, 48, 66, 60, 67, 56, 54, 73, 68, 62, 57, 56, 46, 49, 71
96844.648438, 54, 68, 72, 55, 74, 54, 65, 61, 76, 57, 56, 73, 54, 72, 46, 63
96877.773438, 61, 68, 81, 58, 63, 73, 64, 48, 79, 78, 72, 55, 65, 49, 58, 49
96913.898438, 79, 76, 67, 84, 75, 81, 59, 68, 79, 90, 70, 59, 57, 56, 74, 66
96947.382812, 75, 75, 76, 68, 75, 64, 57, 59, 63, 84, 75, 56, 58, 77, 72, 50
96978.554688, 73, 77, 57, 59, 52, 56, 69, 57, 81, 75, 60, 68, 65, 60, 65, 59
97010.265625, 56, 65, 81, 59, 48, 56, 48, 49, 65, 60, 54, 49, 58, 50, 58, 47
97039.531250, 51, 64, 61, 49, 51, 60, 49, 56, 53, 65, 52, 56, 43, 51, 48, 52
97074.453125, 90, 77, 67, 59, 74, 84, 58, 51, 75, 82, 68, 64, 81, 61, 82, 72
97109.460938, 82, 62, 55, 69, 49, 57, 59, 53, 65, 71, 79, 56, 52, 50, 59, 71
97140.531250, 80, 56, 66, 73, 44, 67, 46, 49, 60, 68, 69, 56, 49, 58, 53, 67
97173.359375, 55, 68, 71, 58, 56, 64, 53, 64, 50, 59, 64, 54, 69, 57, 69, 68
97201.171875, 59, 62, 63, 68, 66, 61, 47, 66, 63, 56, 64, 54, 54, 52, 61, 82
97233.406250, 69, 93, 68, 85, 55, 92, 53, 56, 71, 64, 62, 61, 74, 51, 57, 57
97264.867188, 72, 63, 71, 80, 70, 74, 65, 68, 85, 78, 93, 85, 67, 58, 92, 77
97291.054688, 59, 53, 59, 51, 51, 50, 33, 65, 49, 44, 56, 63, 60, 45, 54, 68
97326.562500, 80, 64, 61, 68, 64, 70, 45, 64, 71, 68, 66, 51, 58, 54, 59, 61
97357.484375, 55, 48, 59, 55, 47, 52, 45, 61, 62, 56, 70, 48, 55, 49, 45, 61
97383.968750, 53, 45, 72, 73, 53, 55, 32, 66, 64, 56, 54, 55, 52, 51, 56, 53
